GYNZY;51.4387373;5.4783485
15PD;52.0785259;5.0887749
15PO;51.9176015;4.5466725
15PW;52.9655326;5.9978274
15QA;51.8252725;4.1518768
15QY;53.1641642;5.7817542
15RE;51.9557648;5.8981557
15RL;52.066933;5.1010279
15RP;52.9377025;4.7474835
15SH;52.1800547;4.5028517
15SK;51.8307035;4.1629765
15TG;53.0396596;5.7900533
15TO;51.4817246;5.4252483
15TP;51.9588684;5.9225688
15TT;52.1685718;5.4156811
15TV;51.8038883;5.8253741
15UB;53.1197446;6.08469
15UJ;52.385843;4.6394552
15UN;52.9500747;6.0550834
15VE;52.9377025;4.7474835
15VL;52.025472;5.0745732
15VM;51.8302572;4.3135272
15VS;53.1641642;5.7817542
15WG;52.0768001;5.1171257
15WI;53.2069938;5.8224798
15WK;52.5125807;5.5053768
15WU;52.9495289;5.9573136
15WV;52.1637246;4.5104553
15WX;51.8328176;4.1629768
15WZ;51.5269233;5.0512998
15XJ;52.884884;4.7411654
15XN;50.9954458;5.8936878
15XW;52.3093698;4.6647236
15XZ;52.0712424;4.2971274
15YB;52.144725;4.6548451
15YF;52.6438948;4.7534369
15YG;52.1705328;5.3872543
15YJ;52.0775771;4.5145396
15YO;53.085145;6.0477923
15YX;53.0004151;5.9501199
15ZJ;52.2268994;5.9900536
15ZK;52.8946247;4.7385962
15ZO;52.0354686;4.7038216
15ZP;52.2622877;6.8203673
15ZQ;52.0128432;5.0915278
15ZZ;52.0945419;4.356319
16AA;52.1440641;4.6790926
16AB;51.9687018;5.8979018
16AD;52.3840952;4.8518075
16AF;52.1094465;5.0871486
16AP;52.514034;6.11377
16AR;52.3949598;4.6302306
16BE;51.6418191;4.8520316
16BL;52.112667;5.0896411
16BO;51.8512035;4.5492065
16BR;51.9570544;5.8807477
16CA;52.5185166;5.4605692
16CB;53.1525305;6.1426311
16CF;52.5076132;6.0864255
16CH;52.4026957;4.6344734
16CI;52.1565134;5.4144531
16CN;52.7155427;6.4847876
16CP;52.215201;5.1802887
16DG;52.6324568;4.738731
16DH;52.0967261;5.1071122
16DK;53.1885969;5.8151481
16DM;52.5136812;5.4949236
16DY;52.4346946;4.8460066
16EJ;52.112667;5.0896411
16EN;52.1544991;4.6580112
16ET;53.1966467;5.8070176
16FI;52.7211704;6.4597453
16FK;52.1922124;5.9747124
16FR;52.2619105;4.6199232
16FT;51.9386244;4.5979991
16FW;52.6370309;4.723535
16GD;52.0689669;4.4942456
16GL;52.1466301;5.3724333
16GT;52.2165945;5.9813258
16GU;51.6441612;4.8677843
16HS;52.4065733;4.6424784
16IA;52.1841816;5.9462245
16IB;51.6601103;4.867232
16IC;52.3645235;4.659261
16IL;51.9783052;4.1320375
16IQ;52.6191256;4.7528328
16IT;53.1496052;5.8071542
16IV;52.4941713;5.4992457
16JC;51.9304358;4.4815605
16JQ;52.3498264;4.6816509
16JV;52.6611503;4.7566911
16JY;53.1784497;5.8045774
16KA;52.5092898;5.4578945
16KE;52.5375045;6.0979947
16KS;51.8464419;4.4223459
16KZ;53.2252091;5.820179
16MB;53.1911285;5.7847583
16MC;52.5063894;4.9918798
16MO;52.3636148;4.6456909
16MW;52.389789;4.9161996
16NB;52.4949928;5.4540623
16ND;52.0757876;4.513512
16NG;52.3637308;4.662075
16NU;52.5101988;5.4469571
16NV;52.2218473;6.9048801
16OC;52.3445731;5.2099145
16UB;53.2007384;5.779346
16UD;52.5042947;5.4628356
16UN;50.8641996;5.7160889
16UO;52.0938365;5.0949622
16UQ;51.2722488;3.4447293
16VU;50.831502;5.7046915
16WH;52.054298;4.2495383
16WI;52.4166983;5.8738842
16WJ;51.9068229;4.5106373
16WL;52.4592328;6.5653569
16WT;52.3486403;4.651809
16XP;52.4583048;6.5738309
16XX;51.9372874;4.4800355
16YA;52.6650437;5.0686134
16YB;51.8956932;4.5003759
16YJ;52.4544408;6.5582103
16YQ;52.4106669;4.6737914
16YW;51.9611562;4.5722689
16YX;52.2728158;4.4967458
16ZB;53.2064844;5.8479408
16ZM;51.865463;4.3569793
16ZP;52.0529446;4.2378621
16ZR;53.2145004;5.7860865
16ZT;52.1960113;6.8818461
16ZZ;51.5280657;4.4664615
17AC;52.3527753;4.9342872
17AP;51.9095596;4.5092395
17AS;52.187933;6.8552768
17AV;52.3888253;5.2348191
17BB;52.3607102;4.8314863
17BY;51.5169397;4.475065
17CB;51.8943202;4.5499497
17CN;52.7278889;6.9890131
17CW;52.7204908;6.9937838
17DK;52.399744;5.271496
17DR;52.2244562;6.9164035
17DX;52.1976501;5.9834993
17DZ;52.0789756;5.1389862
17EA;51.8778906;4.5138205
17EC;53.2514046;6.5889886
17EF;51.5436788;4.4794652
17EI;51.889636;4.5180895
17EL;52.1870412;6.8832939
17EO;51.938768;4.5539693
17EW;53.2332998;6.613208
17EZ;51.5324513;4.4887181
17FC;51.8856153;4.4778005
17FH;51.9340205;4.439443
17FR;51.5396478;4.445766
17FW;52.2280732;6.9255033
17GU;52.2002775;6.0091406
17JG;53.2203383;6.5669214
17JH;51.9538003;4.4678635
17KJ;51.8253424;5.8459324
17KZ;51.4409418;5.5090531
17LB;51.9343914;4.3386551
17LF;51.550127;5.0789264
17LH;51.064605;5.8577388
17LT;52.1922124;5.9747124
17LU;51.8345091;4.3146325
17LX;51.9344554;4.3516362
17MF;53.1927261;6.5513763
17MM;52.3544506;6.6720998
17MQ;51.5493838;5.0647475
17MR;52.0926187;4.3211005
17NF;52.0667494;4.3324384
17NI;53.1888574;6.5719603
17NQ;52.0634312;4.2824035
17NS;52.2164318;6.8578283
17NU;51.9639528;4.5446051
17OB;51.9147247;4.3227812
17OE;52.2264881;5.9790852
17ON;52.0866987;5.1521712
17OS;51.9129665;4.338154
17OY;51.9629677;4.5359213
17PA;52.1034194;5.101243
17PB;52.0583731;4.2724178
17PG;51.4447008;5.4371269
17PK;52.2254269;5.9930674
17PN;51.9446583;4.5612007
17PU;51.4874319;5.4474664
17PV;51.4713831;5.4978217
17PY;52.0798574;4.2784843
17PZ;52.2168444;5.9868348
17QA;52.19019;6.9022877
17QF;52.0940119;4.3593798
17QL;51.4701399;5.4689421
17QM;51.9083247;4.3407839
17QQ;53.2058609;6.5078591
17RI;52.0913883;4.3234096
17RL;51.9485676;4.562631
17RV;52.0815812;4.257101
17RX;51.9584516;4.538567
17SL;51.9578461;4.5553012
17SQ;52.1947471;6.9027774
17SU;52.0659652;4.2948496
17SX;51.4631318;5.4782375
17TD;52.0838404;4.2815794
17TG;51.4268542;5.5085421
17TI;52.2649036;6.7973707
17TK;52.2168522;6.9241753
17TN;52.0603496;4.2640529
17TT;52.0489344;4.297909
17TY;52.0483054;4.2934787
17UA;51.4778993;5.4913175
17UD;52.0564163;4.3181486
17UE;51.9334569;4.4700889
17WX;52.2203769;5.2717564
17WZ;51.1372251;5.8857986
17XC;52.0655318;4.2740974
17XW;51.6064429;4.8220216
17YN;52.0722654;5.1152274
17YO;52.0652907;4.3314255
17YX;52.0919629;5.0886271
17YY;52.0749032;4.3219624
17ZD;51.9156842;4.4579016
17ZF;52.1588549;5.973147
17ZH;52.0704599;4.3129827
17ZL;52.0825664;5.130363
17ZM;52.07492;4.2980119
17ZO;51.915729;4.4377011
17ZR;52.0718338;5.094884
17ZS;52.0811685;4.3378324
17ZU;51.9111476;4.4435221
17ZV;51.4645678;5.4893647
17ZZ;52.0580216;4.3308093
18AB;51.4585013;5.4613882
18AE;51.4271071;5.4979184
18AF;52.2224686;5.9483863
18AH;51.9262121;4.4661096
18AQ;51.4391248;5.4549102
18AR;52.0248495;4.2911265
18AX;51.8343674;4.3431103
18BA;53.2215086;6.5488685
18BK;51.4210139;5.4605039
18BM;53.2260401;6.5725659
18BN;51.4838996;5.5023872
18BO;51.9641434;4.5758899
18DX;52.1999296;4.8936187
18EG;53.2740622;6.5337879
18EP;52.5065995;4.8476201
18ES;50.9980726;5.8785449
18ET;52.2147941;4.9228772
18FG;52.2533281;4.4847242
18FJ;51.8100935;5.3854019
18FK;51.8785285;6.2513429
18FU;52.2571567;5.3747108
18GD;51.8338386;4.5668058
18GQ;51.6985614;5.210518
18GW;52.450453;5.8534112
18GY;51.8864747;4.4736377
18HT;51.9073745;5.3314725
18ID;51.8194533;3.9820068
18IE;52.1549501;4.7762501
18IF;52.2975719;6.4830219
18IK;51.8236924;5.0501924
18JM;51.9443947;6.0242041
18JU;51.8974343;5.3849995
18JX;51.4223472;5.4897172
18JY;52.2482403;5.3704082
18KB;52.2642149;5.2430564
18KD;51.8180728;3.9773845
18KP;51.9852529;5.0784589
18KU;52.6985778;6.3182611
18KV;51.6528192;5.0348546
18LB;53.2370512;6.6169696
18LE;51.8810419;5.2930542
18LI;51.914572;5.4012951
18LP;51.8180728;3.9773845
18LX;51.8709476;4.4833488
18LY;53.391354;5.31527
18LZ;51.9969956;5.1021277
18MA;52.2803736;5.151975
18MM;52.8593615;6.2101451
18MX;51.9416905;5.3102405
18NA;52.6967776;6.6131886
18NC;52.7011117;6.7545155
18NN;52.674173;6.2846315
18OC;51.9019162;5.3460821
18OF;51.4239968;5.4418324
18OQ;52.6719017;6.7450021
18PM;51.9502581;5.2960118
18PW;52.5137913;4.6853164
18PY;51.9752214;5.6782529
18QA;53.1411075;6.5595195
18QD;52.5746205;4.9994156
18QH;53.1277664;6.2919964
18QK;50.8966873;5.9888293
18QY;52.516651;4.675039
18QZ;51.8698923;4.4653605
18RA;51.9798319;5.6623741
18RC;53.1365427;6.5548875
18RL;50.9004939;5.9558036
18RR;53.0524311;4.7967022
18SE;52.5205869;4.788474
18SO;53.157383;4.8682107
18SY;52.5038526;4.7662595
18TH;52.1556125;6.5604354
18TP;52.876672;6.9517174
18UC;52.5023582;4.7505207
18UG;51.7899814;4.6964959
18UR;52.3595663;4.9135313
18US;53.0854292;4.8708663
18VC;53.0353722;4.8457395
18VF;51.8957553;4.4991895
18VR;51.8974394;4.5114318
18VV;52.3015685;4.9694826
18VZ;52.8455348;6.8927219
18WB;52.488524;4.7985734
18WK;52.3817566;4.81736
18WQ;52.883505;6.830515
18YZ;51.733513;4.8990545
18ZA;51.98911;5.9845287
18ZC;52.0094447;4.2228594
18ZH;51.8736629;4.5193286
18ZL;52.3259469;4.981391
18ZX;52.3688271;4.8560028
19AI;52.3534491;4.9182177
19AS;51.437456;5.4400713
19AT;51.9606487;4.2094047
19AX;52.4583389;4.830635
19BA;52.0430117;5.6489805
19BB;51.4775687;5.4642707
19BE;51.9054027;4.5063435
19BH;52.3052061;5.018434
19BJ;51.445275;5.473153
19BQ;51.4863227;5.4335565
19BU;51.882358;4.5442564
19CB;51.8894264;4.5505416
19CH;52.3642703;4.9438229
19CT;51.8537601;4.3718221
19CY;52.2129504;5.1774162
19DQ;51.8690127;4.3642986
19IV;52.8540173;6.3082911
19KI;51.8364615;4.6300331
19KK;52.8594487;6.2744965
19LD;52.2176813;6.9735369
19LE;51.5901063;4.9225456
19LF;52.284776;5.9582831
19LU;52.19019;6.9022877
19LV;51.5946884;4.909814
19MG;51.5921333;4.9223639
19ML;52.3362978;5.6346788
19MN;52.2220552;6.9190655
19MY;52.2068048;6.8682634
19NB;52.2139573;6.9111408
19NH;52.2401729;6.8843585
19NQ;52.0634312;4.2824035
19OB;52.1935762;6.9016101
19OM;51.9996669;5.9443381
19OQ;52.0703943;4.2893528
19OY;51.9825272;5.9612043
19RD;51.9814416;5.9294408
19RK;52.4129102;4.6493744
19SF;51.4805722;4.6543906
19TK;52.1837999;5.2991383
19TL;51.4687771;4.6506748
19TM;52.0850548;4.2755027
19TO;52.1064744;4.2857579
19UF;52.4041783;4.648981
19UI;51.4556723;4.6403389
19UJ;52.0847981;4.2622895
19UZ;51.4695714;4.6647503
19VB;52.0437797;4.280412
19VH;52.1037976;4.2724327
19VJ;50.863088;5.6564194
19WE;51.9479298;5.8577157
19YH;51.6836369;5.1219897
19ZG;52.3771064;4.7981992
20DV;52.011289;4.2555229
20FB;52.1325252;6.210943
20FK;51.8900299;4.5685084
20GP;51.510205;5.4853506
20GW;51.5229205;5.4839137
20HA;51.9272292;4.5090035
20IR;52.0828284;5.2182609
20KW;51.8588671;4.3780829
20OQ;51.9146892;4.5983481
20PG;51.9179306;4.6205391
20PN;51.9230345;4.6138531
20SG;52.3645235;4.8643696
20SJ;52.3579122;4.922336
20TD;50.9083174;6.0275842
20TS;52.3495434;4.8786488
20UV;52.3696049;4.8613052
20VE;52.2975132;4.9840848
20VI;52.3095097;4.979533
20VJ;52.3549718;4.8814303
20VN;52.3753666;4.8061109
20XO;52.3896249;4.8877139
20XR;52.3080464;4.9619081
20XY;52.393543;4.9942861
20ZD;52.4133344;4.8861221
20ZT;52.3867335;4.9165073
20ZV;52.4190058;4.9013841
20ZZ;52.3557315;4.7840825
21AD;52.3549619;4.8014576
21AG;52.3553892;4.7928675
21DA;51.5067868;5.7400803
21DL;51.4500744;4.9297147
21LO;52.0295604;5.1516484
21LS;53.0183647;6.5822943
21LT;53.0181564;6.5856183
21MX;51.5300434;5.0869661
21NF;52.5155354;5.7211633
21NH;52.4967083;4.9671062
21NI;53.2527952;6.1481357
21NO;51.8553635;5.7605948
21NP;51.4834107;5.1361285
21ON;51.6266586;5.5609662
21OP;52.1303686;6.2318553
21OU;52.2337931;4.8168945
21OV;51.5353705;4.5581545
21OY;51.6649932;4.8649935
21PP;51.6223039;4.7386636
21PR;51.6188292;4.7400951
21PU;52.7480321;6.8933547
21QF;52.3676248;6.6787945
21QG;52.3316232;6.645606
21QU;53.076753;6.6932621
21RD;52.2198157;5.4949216
21RE;51.7226899;5.3615021
21RP;52.3112763;4.6494198
21RT;52.1827556;5.4057794
22FC;52.4978585;4.9737004
22FH;52.1768607;5.3778144
22JB;52.347052;5.6208142
22JD;51.9474912;5.8913784
22JE;51.9474912;5.8913784
22JG;52.4915513;6.0971053
22JH;52.3259076;5.5424015
22JI;52.3240472;5.5437111
22JO;50.9910678;5.8602769
22JP;51.4102375;6.0332216
22KA;52.448277;4.8004743
22KE;52.0080347;4.7429685
22KG;52.1495323;4.4499774
22KI;52.0155282;5.6595301
22KL;52.7210434;6.4416626
22KM;52.7210434;6.4416626
22KO;50.8297391;5.7290155
22KU;51.5206319;4.4812571
22KY;52.0464543;5.6478524
22LE;52.3712107;4.9477118
22LJ;52.0253956;5.5452899
22LN;52.2233162;4.4904313
22LU;51.6615762;4.8601034
22LZ;52.3513041;4.606826
22MD;51.9939804;4.2202972
22MH;52.0634351;4.3043287
22NT;51.9164145;4.4324319
23AD;51.1462856;5.8938548
23AM;52.3038071;4.6568319
23BP;52.5151443;5.7053218
23BU;50.8450195;5.6931304
23BW;51.4826537;5.2321687
23CD;51.9392598;5.8949783
23CG;51.5420774;5.1845057
23CJ;51.0677245;5.8532446
23CR;51.8370192;4.3589366
23CT;51.9625875;5.5748753
23DM;53.1075603;6.8685277
23DU;52.6271378;6.0360597
23DY;51.580908;5.0079197
23EA;52.5047036;4.9423561
23EK;52.4957293;6.0931953
23ER;52.3675041;5.1827454
23EW;52.1357288;5.0524202
23FF;52.2998172;4.9930631
23FH;52.0387028;4.4863214
23FM;51.8805577;5.3792852
23GW;51.8883801;4.4684279
23PG;52.1908541;5.3930826
23PN;52.2354994;5.370011
23PR;52.0214731;5.6379482
23RF;52.2997792;4.6697264
23RH;52.118263;4.6493403
23RL;52.5753258;6.6447276
23RR;52.3332698;5.5219506
23TB;52.4901029;4.9628885
23TM;52.1676987;5.2914935
23TN;51.3852977;5.7203731
23TT;52.1366603;4.6537721
23UF;52.0210998;5.0277739
23UG;52.0210998;5.0277739
23UL;52.4326329;4.6527418
23UN;51.8330781;4.3374228
23UT;52.6667087;5.6059841
23VH;52.1467021;4.6572341
23ZH;51.5639098;5.1002789
23ZY;52.374514;5.1782109
23ZZ;52.261793;5.5851364
24AC;51.4871403;5.4768999
24BM;52.3491654;4.8169069
24BN;51.7930946;5.7373683
24CN;51.9413641;6.0049277
24CP;52.0405305;4.4674126
24CR;52.0363009;4.4774447
24CZ;51.3475498;6.1379449
24DB;51.0351595;5.8149775
24DH;52.150927;4.4865665
24DV;51.4045499;5.7613039
24ED;52.7943149;6.8949473
24EE;50.8410912;5.7097286
24EL;51.4915797;4.3047235
24NA;51.8357691;4.1405202
24NK;50.8750378;5.8272364
24NV;50.7788206;5.7099168
24NX;51.9062538;4.5013487
24NY;51.9268244;4.5478168
24NZ;51.9350722;4.5441597
24PA;51.9272877;4.5529207
24PB;51.9039218;4.507687
24PC;52.6535634;5.097883
24PU;52.2062891;4.8868811
24RK;52.3750711;5.2429396
24RZ;51.5993988;4.7855208
24TZ;52.3325874;5.5285001
24ZB;52.0888059;4.9134057
24ZD;52.0824808;4.9073569
24ZJ;52.1078362;5.0956371
25GK;51.6314792;5.5600665
25KD;52.6554249;4.818952
25KG;52.5353286;5.694477
25KL;52.01207;5.0412891
25KP;51.9935322;4.5061262
25KR;51.9935322;4.5061262
26AD;52.3994198;5.2932606
26AF;51.8539645;4.5040614
26AJ;52.2138583;6.9510621
26AT;52.0049202;4.3938834
26AV;52.0428106;4.3679192
26PL;51.4430403;5.4103298
26ZZ;52.3604231;5.2434565
27CD;50.8515965;5.6547272
27CG;52.0480667;4.4092748
27CH;52.0471236;4.3754988
27CL;52.0855541;5.0677027
27CM;52.0882988;5.0532742
27CN;52.0855541;5.0677027
27CR;52.0824372;5.0147343
27JL;52.0527652;5.6422828
27LR;51.8564808;4.4685654
27LU;52.6471401;4.8268668
27LV;52.1982399;5.3733156
27LX;52.6448911;4.8078056
27MA;52.4325971;4.8515037
27ME;52.0545612;4.5381063
27MH;52.0523351;5.6393002
27NM;52.6450278;4.8210675
27NP;52.3601542;4.9913154
27NR;52.1973142;5.4164966
27NZ;52.4910426;4.9348619
27PA;52.2805427;4.6229803
27PE;52.2805427;4.6229803
27PF;52.2805427;4.6229803
27PT;52.3745445;4.9340421
27PW;52.049359;5.0807824
27RN;53.1824808;5.8382096
27RU;51.4237225;4.3254416
27UC;53.1005128;6.0703063
27WY;53.0036847;6.5040438
27WZ;53.0036847;6.5040438
27XB;51.8334637;4.6434171
27XC;51.9564065;5.8385004
27XD;51.5899435;4.9758795
27YC;52.4996039;4.6957058
27YD;52.3251723;5.6005869
27YF;52.096377;5.0031924
27YJ;51.7964863;4.6601569
27YN;52.3903528;5.1775437
28AE;52.096377;5.0031924
28AJ;52.3461433;4.7901478
28AK;52.0091354;4.7136553
28AL;52.0585227;4.5408533
28AM;52.4011566;5.3218809
28AW;52.1045493;5.0436252
28BA;52.3608;4.9830724
28BE;51.8334637;4.6434171
28BG;51.9218716;5.8616211
28BP;52.528919;6.0534955
28BZ;52.3990232;4.9292677
28CD;51.5722907;4.9932073
28CE;51.9880489;4.4579412
28CH;51.8690207;5.406395
28CL;51.9810845;4.5874078
28CY;52.2992755;6.7699792
28DA;52.2480382;4.4397798
29LT;52.1257795;5.232704
29UL;52.5358188;6.0630169
29XF;52.3530789;5.0064848
29XG;51.9498299;5.8444756
29XH;52.341555;5.5255914
29XJ;51.9498299;5.8444756
29XL;52.6668625;5.0862948
29XP;52.0109349;4.438007
29XW;52.2003115;5.4238975
29YC;51.8914201;4.4748053
29YD;51.9476163;5.2010123
30AP;52.0644645;5.1026223
30BB;52.3549468;4.7918598
30BD;52.003044;4.4867859
00BZ;52.5266557;6.0836231
00EM;51.8520725;4.5434552
00IH;51.9522672;5.8973302
00JH;52.7207586;6.4757592
00JX;52.2893983;4.8280879
00MI;51.3724881;5.2096613
00MN;51.8821303;4.5978094
00MY;51.3300411;3.8387794
00TN;51.1767244;5.8877066
00UI;52.1621383;5.3904368
00VW;51.8277535;4.6797988
00YG;51.4598775;6.0493575
00ZS;52.3071527;6.5119538
01AC;52.5259687;5.7223466
01AK;52.5123182;6.4243286
01BO;52.7994734;6.9148657
01CZ;50.8565044;5.6731825
01DM;51.0038134;5.8515789
01FJ;52.2236654;5.9618372
01FN;51.9712887;6.314681
01GE;51.1002153;5.8824338
01JW;52.1351387;5.0224258
02BJ;53.2150939;5.7961823
02CO;51.7572033;4.1629328
02EG;51.3226895;6.0032405
02EH;52.4983013;4.659595
02GK;51.6813408;5.1344705
02RG;51.5900052;5.3375183
02RQ;52.4937212;5.0670124
02RS;50.972209;5.8362831
02RU;51.6979827;5.9800682
02SG;51.4902751;5.6637517
02WR;53.2010076;6.5618729
02YE;52.5001621;6.06875
03BI;52.5222883;6.0681127
03CG;52.2696699;4.6441634
03GZ;51.9632474;6.3116209
03HT;52.3101058;4.8800375
03LO;50.8728464;5.7231428
03PE;52.702496;5.2185635
03UO;51.9911369;5.0911577
04BX;51.5443235;5.0830127
04CV;52.1994495;5.9919883
04DA;52.0456596;5.0757817
04DR;52.0174938;5.0507011
04TP;50.9016775;6.0288756
05GT;51.4211556;5.5500623
05YM;51.8763662;4.4741676
06UJ;52.1171307;5.1205899
06ZQ;52.343496;4.9040643
09EB;51.962761;4.5492937
11HT;51.9294732;4.5833724
12UK;51.8430948;4.959242
12VW;51.9522672;5.8973302
13HO;52.0688496;4.4762011
13MH;51.8303126;4.1380467
14AK;52.51035;5.4651767
14DV;51.9018138;4.16017
14OJ;51.5028682;3.8803026
14RX;52.0371347;5.6771953
14SP;51.8149394;4.408943
14VI;51.888309;5.605424
14VJ;51.4173164;5.5120158
14WQ;53.0968608;6.102248
14WV;52.4142333;4.6466683
14XB;51.8981759;4.5096234
15AK;52.3544541;4.6619723
15UI;52.361171;6.6707357
16KH;52.1642971;5.4013547
16NZ;51.8165621;4.4127676
16OH;52.0244564;5.570175
16OY;51.617223;5.5515409
16RC;52.0900038;4.2755437
16SM;51.8900773;4.5096224
16SQ;52.0266491;4.2302167
17IY;51.928849;4.245693
18AW;51.7939711;4.6558562
18GX;52.3843407;4.6156415
18KM;51.7542269;4.1595693
18QX;52.3568053;4.646952
18XS;52.0328232;4.2612466
18YA;52.3672797;4.8355151
19CM;51.8360782;4.3162192
19CO;52.7869875;6.9036208
19DT;52.2177331;6.8651998
19HE;52.0580216;4.3308093
19HH;52.0439723;4.32582
19HS;51.9261927;4.496228
19KG;52.1941256;6.8817683
19PA;51.9642325;6.3039069
19QB;51.4632609;5.4957014
19QE;52.6893532;6.1885537
19QG;53.113502;6.0864431
19QJ;53.1421329;6.4254657
19QV;52.9650723;5.9162594
19QX;52.8794713;6.0026371
19RA;53.3253153;6.8710601
19RE;52.2692505;6.1697057
19RH;51.6191903;5.4268668
19RT;52.079576;5.2681973
19SC;52.1705768;4.4848643
19SN;51.9682517;6.72566
19SW;53.1534233;7.0346451
19TE;52.4586962;4.6236626
19TP;53.207899;5.7757492
19UM;52.5211168;4.9642905
19VC;53.2097476;6.5793812
20GF;52.645495;4.7629135
20JJ;52.0676179;4.3073006
20KN;52.3523209;4.8166895
20LC;51.659854;5.6204189
20NG;51.7985716;4.671079
20NV;51.8110614;5.7167181
20OF;52.4110761;4.8946563
20QG;52.2237041;5.9862931
20RE;51.9380532;4.4294422
20RV;51.888091;4.559979
20WT;52.3516695;4.9252837
21GQ;52.0685789;5.098108
23HG;51.1893616;6.008945
23VE;52.5107154;6.5756141
23XJ;52.5015872;4.9486195
23XL;51.8475443;4.3252337
23XT;51.8658305;5.7550532
24DF;52.0263436;5.6534075
00KM;52.2656597;6.7932926
00KX;51.1777036;6.006211
00LD;53.0593295;6.0771906
00LH;51.4248836;5.415312
