GYNZY;51.4387373;5.4783485
00OJ;51.4840643;3.5973221
00ON;51.8327608;5.8958952
00PQ;52.1032304;5.1101654
00PZ;52.0140925;4.3684241
00RG;53.1222251;6.089109
00RS;53.0952509;6.0733535
00SH;50.8615651;5.7277331
00SL;52.2382128;5.1546608
00TD;52.490232;4.6581292
00UT;51.2088809;5.9271678
00ZN;52.2290159;6.9111007
01AJ;52.3732849;5.7986964
01GF;51.832696;5.8017255
01HD;51.5057237;3.8836386
01JG;52.5213884;6.1041639
01JR;51.7924355;5.9117607
01KX;52.5144836;4.967098
01MI;52.4963033;4.5939427
01OY;52.0393939;4.3871158
01PJ;51.3635754;5.3241132
01RB;51.1746613;5.8895985
01UC;51.8612725;4.5295353
01UQ;51.3599541;6.1955342
01WX;52.6174179;4.7460162
02AC;52.1483041;5.4018055
02CH;53.1750233;6.6009763
02CK;51.4892431;3.8996204
02CP;52.3815926;5.80062
02CV;52.0734595;5.1213897
02DE;52.0989068;4.3167576
02EJ;52.2004963;4.4105829
02EP;53.2034071;5.831112
02FN;52.1556561;4.4628843
02GA;52.0618474;4.2924391
02GB;52.0317201;4.3214621
02GD;52.2309069;6.8800991
02GM;52.2149854;6.1386437
02MO;52.2330614;6.8784465
02OM;53.2514046;6.5889886
02QV;51.337505;6.1861367
02QY;52.3658681;4.8364367
02RJ;51.5722211;4.755517
02SP;50.8728464;5.7231428
02YJ;51.9922631;4.3445766
02YP;52.2820771;5.2146166
02YR;53.1983143;6.553357
02YT;52.0795986;5.1528096
03JT;51.823239;5.8442464
03ND;52.1220744;5.0915899
03PB;53.0928746;6.0778884
03RH;51.8129158;5.869456
03TV;51.4199654;5.4950734
04AN;51.9443978;6.1320464
04EF;52.1463247;4.6879019
04EP;51.0038134;5.8515789
04GJ;52.6444486;5.0640823
04IV;51.6471183;5.2963445
04LQ;53.1750233;6.6009763
05GS;51.4901492;5.4552491
05HJ;51.3658674;5.5915173
05HS;51.3291072;3.8499319
05PZ;52.5545769;5.893864
05XA;52.3555109;4.8807475
07IC;51.8831235;5.42238
07IT;52.9562808;4.7607972
07QN;52.0609168;4.4682693
08XZ;52.0609168;4.4682693
08ZP;51.4901492;5.4552491
09VM;52.0609168;4.4682693
10BW;52.7826705;4.7833825
12QB;52.3799116;4.8264812
12QN;50.9880056;5.8617419
14MY;52.2429114;4.452084
14NT;51.8242952;5.8452316
14OH;51.8265534;4.7657626
14OP;51.8327608;5.8958952
14PR;51.5001848;3.8849452
14QX;51.6473388;5.2673867
14RB;52.1207602;5.506102
14TV;52.0609168;4.4682693
14UP;53.1888574;6.5719603
14VR;50.8706717;5.7933427
14WS;52.7133539;5.7407659
15DZ;52.5137108;4.9526105
15KH;52.0709734;4.4882836
15MR;52.5051951;5.4846757
16LO;51.5361244;4.4394508
16OJ;52.1611877;5.408285
16QX;52.7222227;6.4700619
16SO;51.4901492;5.4552491
16TF;53.1167749;6.1025941
16TL;52.3424262;5.6445034
16TW;51.9189666;4.4176733
17GQ;51.3655134;6.1760185
17GW;51.6392383;5.3462896
17JJ;52.3105696;5.598232
17LV;50.851495;5.662851
17WK;51.9625333;4.4702676
17WM;51.4901492;5.4552491
17WV;51.8750382;4.5196894
17ZT;52.1167524;5.0990451
18BV;52.4065733;4.6424784
18CP;53.1750233;6.6009763
18CZ;51.3025394;5.8924887
18KC;51.9038214;4.1600061
18KL;52.3726416;4.6042699
18LW;52.3621156;4.633824
18ZJ;52.6465221;4.7261717
19HT;51.4410305;5.4442568
19LZ;52.2139004;6.9307686
19QU;51.9141797;4.3441037
19SK;52.7056913;6.2011716
19SU;52.1483041;5.4018055
19SY;52.2683008;6.1581748
19TX;52.9424155;5.9368828
19TZ;53.1373246;7.0380984
20JG;52.0648572;4.2283484
20JL;52.0499644;4.3063365
20OJ;52.2216641;5.9513664
20RI;51.8807183;4.4609682
20RJ;51.9207432;4.5295874
20RK;51.9602992;4.4795127
20RL;51.8858079;4.496985
20RT;51.8845084;4.5014038
20RX;51.952295;4.4774448
20WD;52.3599699;4.8391534
20WO;52.3599699;4.8391534
20WQ;52.3965584;4.8514809
20WR;52.3658681;4.8364367
20WU;52.3217781;4.946849
20WV;52.3217781;4.946849
20WW;52.3599699;4.8391534
20WX;52.3217781;4.946849
20XV;52.3529562;4.9439857
20YC;52.3586454;4.9420698
20YD;52.3572893;4.7793066
20YN;52.3410379;4.8522478
21EJ;52.337753;4.8954629
21EN;52.3926539;4.9307444
21GN;51.6977723;5.2635357
21JR;51.8936481;4.546083
21KW;52.1202418;5.0971543
21RO;51.590203;4.8094877
21SG;50.8992964;5.9784248
23FA;52.3301571;4.9402653
23GH;52.1832663;5.2831383
23HU;52.5024841;5.4584691
23VR;52.5231494;5.4772065
23XK;51.644199;5.3016871
24EN;51.6392383;5.3462896
24FD;51.6473388;5.2673867
26LD;53.2104684;5.7776409
26LF;52.0961763;5.1113458
26LY;51.8221677;4.4184335
26NC;52.5222883;6.0681127
26NE;51.4889918;3.958183
26NN;51.6509302;3.9270859
26NU;52.0056901;4.6982978
30EF;52.3897133;5.2488676
PROMO;51.435045;5.4798461
30FL;51.5799095;4.7754693
30FM;51.9388923;6.0757299
30GJ;52.3627999;4.8382782
16UO01;52.0942887;5.0984002
18317;51.2215444;2.954607
115873;50.8080392;3.3505258
14803;51.0002929;5.4928018
14HV01;52.5137849;5.7104798
107623;51.0095756;5.5126156
04YE08;53.1032247;6.1203956
HEUTINK;52.241181;6.7771223
24CP02;52.0370479;4.4753486
CW_1;12.16957;-68.99002
00KM22;52.3701107;6.6652801
00SH01;50.8571052;5.6742743
01QH04;52.0909465;6.5097302
02EJ02;52.1885263;4.4214989
02EJ03;52.2556164;4.5637449
02VX03;52.1947046;6.0155556
02YP01;52.2820771;5.2146166
02YT01;52.0867499;5.1438629
02YT02;52.0795986;5.1528096
04EY01;51.4907533;3.9145046
04EY04;51.4836059;3.6173869
04YZ01;52.2260976;5.1954227
05VR01;52.2741549;6.1483235
05VR02;52.2688518;6.1394079
06GN01;52.1200064;5.1091042
07EQ01;52.3372514;5.5193196
07LJ01;52.3830806;4.7314806
07QN01;52.0609168;4.4682693
07TJ02;52.3513259;4.8625407
08FH01;51.9594236;5.9629991
08LL01;52.3037528;6.751837
09JB02;51.9178517;4.4076886
09JV01;52.2916112;5.2656547
"30RE ";52.6939759;6.1924902
10MI03;52.2103091;6.9090435
10PC01;51.880073;5.4166372
11AQ;52.1153813;4.4445932
11CF01;52.3597829;4.620811
11QK02;52.0338325;5.0875609
11FX02;51.9519908;6.2649167
11MC02;51.5620149;4.6308527
11OD01;52.5694871;5.8244111
11VP01;52.490128;4.6536876
12LT01;51.8601438;4.4149833
12SW01;52.5057197;6.1059465
12UZ01;52.7235811;6.4787698
12UZ02;52.7185571;6.4977334
13CD01;52.3835654;4.8728416
13JX01;52.2300157;6.8600645
13QZ01;52.0107352;4.3380191
13RY01;52.0605408;4.3379173
13UD01;51.8856591;5.4242661
13XL01;51.8342787;4.9593998
13XL02;51.842151;4.972476
14ET01;52.3095277;4.8677075
15JF01;52.0584828;5.0804164
30TE;51.011415;5.8553712
15OF01;52.0345206;5.0821044
15WG02;52.0680472;5.1223795
15ZK01;52.9502948;4.7563246
16HC01;51.9176015;4.5466725
16HJ02;53.2106811;5.8042783
16KS02;51.8564808;4.4685654
16LQ01;52.371488;4.6466499
16NG02;52.3533296;4.6633026
16NS;53.2150939;5.7961823
16UJ01;52.6253131;4.7199882
16UN01;50.8640623;5.7079686
16ZB01;53.2154086;5.8399445
30UY;53.2295911;6.5029219
17LV01;50.8616559;5.6484285
17NV01;52.1800547;4.5028517
17QL01;51.4667149;5.4558652
17RV01;52.0902257;4.2602994
17ZR03;52.1063783;5.1018121
18OF02;51.4528211;5.4743725
19CB02;51.8909913;4.5489099
19LZ01;52.2377446;6.8925767
19NS01;52.2244904;6.8965006
19QD01;52.0533169;4.302928
19UB01;51.9670513;5.8976982
20BG01;52.9864974;6.5284394
20KH01;51.9458491;4.4719367
20YG;52.3529562;4.9439857
22JE01;51.9416752;5.9047637
22JQ01;52.3792352;5.7828682
22KA01;52.4457534;4.8166467
23CM01;51.5145928;4.436535
23FB;52.3396974;4.8125506
23HU04;52.5231494;5.4772065
23HU03;52.7141163;5.7441591
25HE04;51.7547636;5.7492735
27YZ01;51.7286137;5.3656769
TROOSTERS;50.789057;5.471981
75LW;53.1932517;6.5728331
126607;51.0544384;3.7173297
OLF;52.9660994;5.9006169
28JF;41.3014077;-91.6916417
CW_2;12.16957;-68.99002
03ZY;52.5226767;6.4175313
117;50.8668816;4.2985254
307;50.9358179;4.4305202
381;50.8215611;4.5026627
431;51.2820787;4.4176065
653;51.3176532;4.852937
851;51.1292602;4.4437376
1503;51.2247152;5.4286406
2212;51.2078551;2.9051845
2551;50.8541318;2.8783601
2592;50.85494;2.72669
2667;51.1787632;3.7466865
3145;50.8022226;3.6746501
3641;50.870079;3.6109566
3681;50.8529101;4.34513
3871;50.8723571;4.3916986
4515;51.07973;5.02024
4788;50.804849;4.2846175
4929;50.76778;4.27707
4978;50.8061333;4.1494724
4994;50.8127052;4.1686333
5082;50.9086146;4.1928987
5173;50.882721;4.2791501
5249;50.8805828;4.1429199
5652;50.9349827;4.3301243
5934;50.8612562;4.512338
6031;51.2194475;4.4024643
6163;51.2194475;4.4024643
6171;51.2194475;4.4024643
6189;51.2194475;4.4024643
6197;51.2194475;4.4024643
6205;51.2194475;4.4024643
6213;51.2194475;4.4024643
6247;51.2194475;4.4024643
6254;51.2194475;4.4024643
6262;51.2194475;4.4024643
6271;51.2194475;4.4024643
6312;51.2131476;4.4276768
6346;51.2194475;4.4024643
6379;51.2194475;4.4024643
6403;51.2194475;4.4024643
129098;51.2194475;4.4024643
6445;51.2194475;4.4024643
6478;51.2194475;4.4024643
6486;51.2194475;4.4024643
6502;51.2194475;4.4024643
6511;51.2194475;4.4024643
6536;51.2194475;4.4024643
6551;51.2194475;4.4024643
6577;51.2194475;4.4024643
6593;51.2194475;4.4024643
6635;51.2194475;4.4024643
6643;51.2194475;4.4024643
6651;51.2194475;4.4024643
6726;51.2194475;4.4024643
6742;51.2194475;4.4024643
6767;51.2194475;4.4024643
6775;51.2194475;4.4024643
6791;51.2194475;4.4024643
6817;51.2194475;4.4024643
6941;51.2398387;4.4451173
6973;51.2775374;4.4205616
7021;51.3062109;4.4372702
7062;51.3536494;4.4030579
7138;51.1986598;4.4664013
7153;51.2320114;4.4637868
7179;51.223013;4.4881373
7187;51.1945931;4.4704632
7195;51.2258097;4.4693832
7229;51.228458;4.4572495
7237;51.2070994;4.4749754
7245;51.232732;4.4482541
7252;51.2309815;4.478649
7261;51.2312344;4.4832059
7294;51.2269239;4.4519145
7427;51.2282792;4.5302794
7765;51.2654511;4.7122959
7914;51.3892929;4.4608849
8045;51.2133;4.43619
8052;51.2139967;4.4417647
8102;51.213847;4.4405633
8111;51.2170191;4.4379925
8128;51.2173301;4.4430028
8136;51.205041;4.4515035
8144;51.21004;4.434
8201;51.1914298;4.5605134
8268;51.2129972;4.5997149
8334;51.1813334;4.6020124
8342;51.1813334;4.6020124
8433;51.1378612;4.7579059
8649;51.3292803;4.7840126
8862;51.3138446;4.9899134
9233;51.1712392;4.9035511
10223;51.2194475;4.4024643
10231;51.19403;4.44555
10249;51.1804003;4.4298646
10256;51.182187;4.4399624
10264;51.19974;4.42682
10322;51.1797253;4.4261449
10371;51.1791001;4.3778806
10397;51.1733475;4.4196339
10488;51.1264318;4.3337773
10561;51.1011334;4.4125882
10587;51.109542;4.3288318
11114;51.185325;4.341385
11131;51.1734549;4.3626569
11148;51.1839527;4.3640408
11155;51.1725573;4.3674122
11288;51.2224882;4.2822314
11321;51.219647;4.248363
11973;51.0231918;4.2912078
12369;50.88514;4.73571
13235;50.9466031;4.9819986
14092;51.0266737;5.4863187
14316;51.1265179;5.3656397
14662;50.9635425;5.4973289
14671;50.9281937;5.5319504
14696;50.9547492;5.424704
14746;51.0004775;5.5105215
14753;51.0004775;5.5105215
14811;50.9880158;5.5339757
14845;50.9719332;5.4549167
14861;50.9603288;5.5126145
14985;50.9029298;5.4729803
15107;50.9422215;5.7185902
15172;51.0120038;5.7217017
15751;50.8897326;5.5261669
15792;50.8828326;5.6698092
16071;50.82116;5.24767
16139;50.8750795;5.3083795
16832;51.0847654;5.0625664
17244;51.0669006;3.0833411
17301;51.025671;3.0031283
17939;51.2020234;3.2550607
17962;51.1685563;3.3397246
18044;51.2941105;3.1923223
18358;51.2711362;3.0361011
18382;51.1866673;2.8211421
19224;50.8577691;3.1258773
19811;50.9205968;3.3375638
19869;50.8880819;3.435877
20305;50.9990858;3.3255952
21071;51.0658539;3.7290448
21154;51.0515277;3.7342105
22442;50.9899986;3.7542864
22475;51.01846;3.7743307
22772;50.9348927;4.0293714
23655;50.9134028;3.9202801
25015;51.1552415;3.6047077
25478;51.2194475;4.4024643
25486;51.2194475;4.4024643
25502;51.2194475;4.4024643
25511;51.2194475;4.4024643
25528;51.2194475;4.4024643
25544;51.2194475;4.4024643
25551;51.2194475;4.4024643
25569;51.2259472;4.4801258
25619;51.3213803;4.5008732
25643;51.2053;4.45512
25841;51.1797533;4.3602018
26112;50.9889593;5.5090462
26211;50.8745131;5.5190684
26641;50.8020441;3.1104891
27151;51.0567048;3.5731481
44693;50.94955;4.83339
44818;50.9072633;4.6721039
45286;51.0207277;4.4334432
46797;51.2041606;4.4639305
55855;50.795496;3.1242812
61754;51.2194475;4.4024643
61986;50.7135105;4.2238848
62364;51.1581413;5.0123214
103242;51.2194475;4.4024643
104431;50.9860724;5.1921477
105445;51.2526476;4.2786812
105833;50.9335752;4.426605
106005;50.9808891;3.8734909
107541;51.25596;4.48443
107631;50.9636077;5.7004592
108225;50.8788886;3.2364416
110205;51.0963338;5.7870602
111104;50.9895648;3.3336767
113217;51.2194475;4.4024643
113662;50.8828691;5.5092231
115576;51.2359338;5.3635982
115667;50.9540783;5.471317
117151;50.974123;5.5218107
117366;51.2194475;4.4024643
117887;50.7351102;4.2389149
117903;51.2194475;4.4024643
125674;50.8077305;3.2586304
128702;51.2783598;4.4511492
126524;51.3219361;4.9543545
13AL01;53.1718265;6.6052429
126599;50.9400718;4.0315465
20JX04;51.487491;5.6571122
18GW01;52.4170219;5.8776807
116616;50.8547578;4.3486406
25LX16;51.6112334;4.7839561
21KM;52.0504066;4.4899824
30GB;51.4509223;5.4797476
17YF;51.8858079;4.496985
TH_1;12.740;101.050
TRAINERS;51.435045;5.4798461
129254;51.2130001;4.4444118
129081;51.203688;4.4206206
27524;51.2107838;4.4054113
27557;51.2287575;4.3740221
27458;51.2251205;4.4321353
27599;51.3213803;4.5008732
27565;51.2312344;4.4832059
6437;51.2496812;4.4238647
00BH;52.2535903;6.1683734
00GT;51.9030315;4.5105594
116194;51.0414256;3.7241261
25DW;52.1587485;5.3797978
18uh01;52.3608744;4.8922555
CW_12;12.1399;-68.9155
13XW01;52.6809354;6.5780049
13XW02;52.7464921;6.5461058
13AZ01;52.7700455;6.4520836
19AG03;52.4394803;4.8430067
21HC;51.9974808;4.2040726
18VX;51.9165722;4.3861162
19TQ;52.7009082;6.1959668
KEii;51.3889534;5.4235737
20bk01;51.4760859;5.4441977
30PF;53.2193835;6.5665018
11OA02;51.4704442;3.8792334
28GE;1.34573;103.78992
US_116;39.3181395;-74.9530257
01NJ;53.3355856;6.5219289
01UC03;51.9201319;4.4545373
US_146;40.534078;-75.061921
US_149;40.7701939;-73.82762
US_151;39.9975128;-74.7894791
CW_33;12.1450309;-68.9259267
02RH01;51.5367837;4.4465145
16JY01;53.1691523;5.7941469
10IZ;52.1035416;5.1331649
17RK01;52.0795762;5.1117253
30JR;52.0920522;5.0657566
NL_530;52.0449909;5.1007869
18UC01;52.5002303;4.7514525
US_801;42.4892857;-76.2946763
30KL;51.9609121;5.8628943
28AW01;52.1007627;5.0595588
BETA;51.4387373;5.4783485
30KN;52.5791795;4.7057319
US_1468;31.2180294;-98.3877119
GYNZY_PROMO_US;40.909228;-73.783259
19VC02;53.218679;6.5282162
19VC01;53.2296093;6.5482292
19BU01;51.8802678;4.5570002
AU_9;-37.600154;145.074078
17WV01;51.7948439;4.7087828
14VJ01;51.4529553;5.4689465
CTOUCH;51.441642;5.4697225
US_2200;43.0891787;-87.8875848
99EF;52.2660751;6.1552165
06UJ02;52.0883062;5.0169211
01KI02;52.0969322;5.2586342
US_2550;28.629981;-81.3802928
US_2561;38.9810272;-84.6524056
US_2671;29.4681153;-98.4308093
US_5726;37.5491063;-97.2658918
US_6100;39.5417572;-76.3494855
US_6375;42.568875;-70.88745
US_8761;41.678922;-81.2834251
US_10323;38.8132208;-77.1885631
US_12596;35.0141477;-81.0087133
US_19089;38.570883;-92.239364
US_24165;26.4372;-80.140421
US_28979;34.336083;-86.7624913
US_32243;40.0272338;-120.104056
US_40837;41.9035448;-72.4672254
US_42366;25.9369686;-81.5596427
US_45923;32.5741286;-82.3156513
US_46466;34.0371379;-83.2258612
US_46482;32.2584738;-84.5716509
US_49108;38.783812;-89.925012
US_52774;42.4641498;-92.6282497
US_53374;42.9963772;-96.4891976
US_55259;38.3835716;-85.4398594
US_61455;43.8533971;-83.9672662
US_61837;42.6469624;-82.9740322
US_62881;44.8933903;-94.3721038
US_63540;44.9668927;-93.8478276
US_68371;39.920263;-75.107989
US_69158;39.6936682;-75.004913
US_78366;39.711741;-84.089668
US_83732;41.9152194;-71.6714162
US_89023;30.6703541;-96.3611591
US_89591;32.8944246;-97.1544009
US_90317;32.3878021;-94.8744198
US_90318;32.3862619;-94.8757709
US_90321;32.3878021;-94.8744198
US_93028;31.7413829;-106.3385318
US_93928;43.9197119;-73.11792
US_95053;37.124332;-77.226374
US_95478;38.2545737;-76.963583
US_97582;37.2575227;-81.2102662
US_99308;43.007117;-88.232789
129627;51.2155587;4.4051613
129619;51.213847;4.4405633
30PM;52.3614415;4.9823108
30VE;52.3961097;4.9370625
14AI01;52.3620129;4.936535
129321;51.2007269;4.4014548
18LZ01;51.9787451;5.1226058
BE_23;50.884218;4.3580002
11OA04;51.4217821;3.7327515
30UP;52.3398765;4.9152187
22ex01;52.7783293;6.9120234
TT_1;11.2267851;-60.6517354
14yv01;51.827361;4.6457408
16KS01;51.8552487;4.3578961
US_101073;43.08195;-88.144352
103581;51.1998781;4.7719229
14FX01;51.5127489;3.8787736
23HU12;52.7138525;5.7558742
18UZ;52.9894151;6.9580785
US_102210;31.2663025;-85.3803866
30JP;52.0208332;5.5796375
US_103675;36.5961333;-79.4138232
US_104161;34.5199402;-105.8700901
129941;51.2196067;4.4095693
AG66;52.3332699;5.6151944
23CW01;52.0293429;5.5441821
19QA;51.9511088;5.233689
US_107121;35.2145336;-90.1964835
25LN;52.024049;4.7146257
BE_24;50.8214632;4.4008852
GYNZY_PROMO_BE;51.2130001;4.4444118
129114;51.1129041;3.7109913
20AU;51.86997;5.8561
30GB02;51.6219706;5.5638749
15BK;52.0188733;4.6993481
19YT;52.6474206;4.7366824
20CB;52.0261076;4.2681171
AIX_CONCEPT_DE;51.43681;5.4787
DE_481;50.89251;6.90018
03UB;52.1773588;5.000288
11LI;52.3137014;4.6544338
12ZH;52.7702671;5.7487476
07AM;52.3094214;4.6796622
10XM;52.3097079;4.673041
14FM;52.0085086;4.3476667
18VB;52.3807218;4.8410872
20SK;52.3524622;4.8267098
23RE;52.2962269;4.6704805
23UP;51.9111431;4.4382408
27CA;51.5725547;4.9806918
23DC;51.7253504;5.136631
14FM01;52.0107352;4.3380191
18PJ;52.3801965;6.2768258
04QN;53.391354;5.31527
08KC;52.3837448;4.8286969
28CC;51.5391053;5.0766073
21RI04;51.9257013;4.4668748
27PZ;52.2944452;4.6982544
22OJ;51.9143832;4.4711143
25KB;51.8125626;5.8372264
08OK;51.471313;5.707383
22EX04;52.9961069;6.5491223
22EX;53.2111321;5.7965
08YJ;52.2715044;6.7991696
103771411;50.9949103;3.3333196
00IC;52.5064301;6.1074367
21MI;51.4498573;3.5886808
28DN;52.3592338;4.9086563
09OT;51.9671898;6.3028328
25BE;53.24064;6.531208
01VU;52.5000353;6.0794229
34808;52.3701792;5.2221337
21UG;52.3674876;4.8368864
25BA;52.0193519;5.6640005
07GR;51.5837987;4.7969819
04VB;51.8808173;4.1310175
05EH;51.3962573;5.4705515
07VQ;52.7105454;4.6978284
13CW;52.3826781;5.2247527
17RY;51.4412241;5.4919349
GYNZY_PROMO_DE;51.43681;5.4787
DE5224;47.7262878;10.3165067
DE6598;48.3210244;10.0700123
DE7417;52.458868;13.3782358
MYBOARD_FIRST_PROMO;51.43681;5.4787
DE_12;54.0838949;12.1666436
DE_34;48.4026;10.60137
DE_71;52.5200066;13.404954
DE_144;52.27702;9.95146
DE_151;52.50705;13.46024
DE_152;53.3357829;7.5633986
DE_153;52.17351;10.33915
DE_202;51.47316;9.0036
DE_223;49.865436;8.671281
DE_240;47.8502;12.13468
DE_245;49.82212;8.63686
DE_250;49.80558;8.64357
DE_259;50.8787376;11.953394
DE_260;52.36097;10.75081
DE_270;49.8109;8.6425
DE_281;49.85075;8.62689
DE_293;53.4824884;10.1733705
DE_296;48.19887;11.38183
MZ;51.2790282;7.1566094
DE_329;51.99540;6.9216
DE_332;52.34863;10.78112
DE_336;48.50082;10.40464
DE_349;53.4821;10.17422
DE_368;52.28606;7.4258
DE_379;52.4835636;13.4518514
DE_383;52.4795727;13.4402166
DE_486;49.2953714;8.6962064
DE_613;51.60843;6.92526
DE_670;51.4332367;7.6615938
DE_704;51.7708;7.89171
DE_716;52.3862;13.40487
AT_11;48.2969464;16.4586304
RO_3;45.655651;25.6108
DE_892;49.86775;8.66032
DE_911;50.63302;9.39461
DE_922;50.1285149;12.0053842
QLICT;52.2243154;6.8851301
04MJ;52.0282621;5.1617005
27ML;52.4903043;4.6872123
08VN;51.8897892;4.3924556
05GR;52.0036195;5.6777776
08RC;51.81583;4.9514
11XZ;51.5092371;4.2933926
13XL;51.8398138;4.9786674
04AK;52.1009289;5.2661494
07AM01;52.3087315;4.6361276
05XX;52.0497654;6.3124017
08FA;52.008562;6.1753127
12NX;51.977146;6.2899477
13HJ;51.9368493;6.3416965
13MN;51.9728286;6.3150924
13YQ;51.9647983;6.2497657
18LJ;52.0153967;6.1376739
05RO;51.9112908;5.5719129
08BU;51.928473;5.7162274
26PV;52.2731872;4.6113496
OOG;52.3638035;4.8409549
11WD;52.0237325;5.5320846
13CG;52.0229188;5.5338748
13HR01;52.0252345;5.5772785
09PI;51.958738;4.2172325
