"2014-02-11 16:36:54","Antwerpen","2140","Antwerpen","Belgie"
"2012-04-02 12:04:43","Amersfoort","3812 PA","Utrecht","Nederland"
"2012-04-02 11:56:52","Gent","9000","Oost-Vlaanderen","Belgie"
"2012-04-02 11:52:06","Zwolle","8012EW","Overijssel","Nederland"
"2012-03-14 12:30:49","ROTTERDAM","3071AL","Zuid-Holland","Nederland"
"2012-01-06 07:40:40","Helmond","5709AH","Noord-Brabant","Nederland"
"2011-12-19 09:18:30","Nijmegen","6826CC","Gelderland","Nederland"
"2011-12-19 09:12:12","Eindhoven","5612 MA","Noord-Brabant","Nederland"
"2011-12-16 10:23:57","Eindhoven","5651 GR","Noord-Brabant","Nederland"
"2011-12-02 13:59:45","Eindhoven","5611 GE","Noord-Brabant","Nederland"
"2011-10-24 08:55:46","Haarlemmermeer","2132HB","Noord-Holland","Nederland"
"2011-04-19 13:58:04","Genk","3600","Limburg","Belgie"
"2011-04-19 13:58:04","Genk","3600","Limburg","Belgie"
"2011-04-19 13:58:04","Halle","1500","Vlaams-Brabant","Belgie"
"2011-04-19 13:58:04","Zoersel","2980","Antwerpen","Belgie"
"2011-04-19 13:58:04","Assebroek","831001","West-Vlaanderen","Belgie"
"2011-04-19 13:58:04","Waarschoot","9950","Oost-Vlaanderen","Belgie"
"2011-04-19 13:58:04","Huizingen","1654","Vlaams-Brabant","Belgie"
"2011-04-19 13:58:04","Beveren-Waas","9120","Oost-Vlaanderen","Belgie"
"2011-04-19 13:58:04","Genk","3600","Limburg","Belgie"
"2011-04-19 13:58:04","Genk","3600","Limburg","Belgie"
"2011-04-19 13:58:04","Genk","3600","Limburg","Belgie"
"2011-04-19 13:58:04","Lot","1651","Vlaams-Brabant","Belgie"
"2011-04-19 13:58:04","Genk","3600","Limburg","Belgie"
"2011-04-19 13:58:04","Lennik","1750","Vlaams-Brabant","Belgie"
"2011-04-19 13:58:04","Sint-Martens-Lennik","175004","Vlaams-Brabant","Belgie"
"2011-04-19 13:58:04","Antwerpen 3","2030","Antwerpen","Belgie"
"2011-04-19 13:58:04","Herenthout","2270","Antwerpen","Belgie"
"2011-04-19 13:58:04","Lummen","3560","Limburg","Belgie"
"2011-04-19 13:58:04","Ieper","8900","West-Vlaanderen","Belgie"
"2011-04-19 13:58:04","Genk","3600","Limburg","Belgie"
"2011-04-19 13:58:04","Schoten","2900","Antwerpen","Belgie"
"2011-04-19 13:58:04","Maasmechelen","3630","Limburg","Belgie"
"2011-04-19 13:58:04","Olen","2250","Antwerpen","Belgie"
"2011-04-19 13:58:04","Sint-Agatha-Berchem","1082","Brussels Hoofdstedelijk Gewest","Belgie"
"2011-04-19 13:58:04","Schorisse","9688","Oost-Vlaanderen","Belgie"
"2011-04-19 13:58:04","Oudenaarde","9700","Oost-Vlaanderen","Belgie"
"2011-04-19 13:58:04","Brussel-Stad","1000","Brussels Hoofdstedelijk Gewest","Belgie"
"2011-04-19 13:58:04","Berchem","2600","Antwerpen","Belgie"
"2011-04-05 10:54:35","Washington","DC20007","Washington","840"
"2011-02-11 13:17:06","Amsterdam","1066HK","Noord-Holland","Nederland"
"2011-02-11 13:17:06","Arnhem","6836MH","Gelderland","Nederland"
"2011-02-11 13:17:06","Nunspeet","8071HE","Gelderland","Nederland"
"2011-02-11 13:17:03","Enschede","7523XZ","Overijssel","Nederland"
"2011-02-11 13:17:03","'s-Gravenhage","2531TG","Zuid-Holland","Nederland"
"2011-02-11 13:17:02","Eindhoven","5623AT","Noord-Brabant","Nederland"
"2011-02-11 13:17:01","Eindhoven","5624AD","Noord-Brabant","Nederland"
"2011-02-11 13:17:00","Leeuwarden","8918CT","Friesland","Nederland"
"2011-02-11 13:16:59","Den Helder","1782MR","Noord-Holland","Nederland"
"2011-02-11 13:16:59","Albrandswaard","3162WD","Zuid-Holland","Nederland"
"2011-02-11 13:16:58","Sittard-Geleen","6135JK","Limburg","Nederland"
"2011-02-11 13:16:56","Amstelveen","1181NC","Noord-Holland","Nederland"
"2011-02-11 13:16:56","Tiel","4001EC","Gelderland","Nederland"
"2011-02-11 13:16:56","Gorinchem","4204RJ","Zuid-Holland","Nederland"
"2011-02-11 13:16:56","Gorinchem","4205XD","Zuid-Holland","Nederland"
"2011-02-11 13:16:55","Delft","2614EP","Zuid-Holland","Nederland"
"2011-02-11 13:16:54","Breda","4813GP","Noord-Brabant","Nederland"
"2011-02-11 13:16:53","Beverwijk","1944TD","Noord-Holland","Nederland"
"2011-02-11 13:16:52","Voorschoten","2251DM","Zuid-Holland","Nederland"
"2011-02-11 13:16:52","Heemstede","2101AJ","Noord-Holland","Nederland"
"2011-02-11 13:16:50","Borne","7622CE","Overijssel","Nederland"
"2011-02-11 13:16:50","Dordrecht","3317AM","Zuid-Holland","Nederland"
"2011-02-11 13:16:50","Schiedam","3112GC","Zuid-Holland","Nederland"
"2011-02-11 13:16:49","Rotterdam","3063JJ","Zuid-Holland","Nederland"
"2011-02-11 13:16:49","Haarlemmermeer","1161AP","Noord-Holland","Nederland"
"2011-02-11 13:16:48","Hilversum","1223EG","Noord-Holland","Nederland"
"2011-02-11 13:16:47","Goes","4481PM","Zeeland","Nederland"
"2011-02-11 13:16:47","Middelburg","4336GN","Zeeland","Nederland"
"2011-02-11 13:16:46","Berkelland","7271NM","Gelderland","Nederland"
"2011-02-10 14:55:52","'s-Gravenhage","2554 EM","Zuid-Holland","Nederland"
"2011-02-04 10:24:12","Curaçao","2010-07-02 07:56:44","Curaçao","531"
"2011-02-03 15:16:11","Zoetermeer","2719SN","Zuid-Holland","Nederland"
"2011-01-24 11:10:41","Hengelo","7554 TA","Overijssel","Nederland"
"2011-01-12 09:35:48","Smallingerland","9202 LS","Friesland","Nederland"
"2010-12-01 20:02:29","Genk","3600","Limburg","Belgie"
"2010-11-13 08:58:38","Dronten","8252GJ","Flevoland","Nederland"
"2010-11-05 14:12:17","Genk","3600","Limburg","Belgie"
"2010-10-01 13:29:06","Bredene","8450","West-Vlaanderen","Belgie"
"2010-07-12 12:01:05","Eindhoven","5611GE","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Eindhoven","5611GE","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Oostflakkee","3255BN","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Overbetuwe","6662VH","Gelderland","Nederland"
"2010-07-02 07:56:44","Middelburg","4337AL","Zeeland","Nederland"
"2010-07-02 07:56:44","Kollumerland c.a.","9298PT","Friesland","Nederland"
"2010-07-02 07:56:44","Amsterdam","1067CR","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Delft","2623MX","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Amersfoort","3818HA","Utrecht","Nederland"
"2010-07-02 07:56:44","Enkhuizen","1602RW","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Utrechtse Heuvelrug","3958XK","Utrecht","Nederland"
"2010-07-02 07:56:44","Amsterdam","1092SE","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Utrecht","3564XS","Utrecht","Nederland"
"2010-07-02 07:56:44","Helmond","5709BA","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Deventer","7437AE","Overijssel","Nederland"
"2010-07-02 07:56:44","Sliedrecht","3362GH","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Assen","9404GD","Drenthe","Nederland"
"2010-07-02 07:56:44","Echt-Susteren","6114KN","Limburg","Nederland"
"2010-07-02 07:56:44","Amersfoort","3813KM","Utrecht","Nederland"
"2010-07-02 07:56:44","Zoeterwoude","2381BT","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Rotterdam","3074LA","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Uden","5402GA","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Rotterdam","3069CA","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Nijmegen","6531PP","Gelderland","Nederland"
"2010-07-02 07:56:44","Borger-Odoorn","7871TD","Drenthe","Nederland"
"2010-07-02 07:56:44","Landgraaf","6373BJ","Limburg","Nederland"
"2010-07-02 07:56:44","Wijdemeren","1394BD","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Heusden","5252BS","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Heusden","5256GV","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Apeldoorn","7339LD","Gelderland","Nederland"
"2010-07-02 07:56:44","Amsterdam","1106HW","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Terneuzen","4532BX","Zeeland","Nederland"
"2010-07-02 07:56:44","Oldambt","9944AB","Groningen","Nederland"
"2010-07-02 07:56:44","Breda","4817NX","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Nunspeet","8072HH","Gelderland","Nederland"
"2010-07-02 07:56:44","Dordrecht","3314NX","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Drechterland","1616PD","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Amsterdam","1013WG","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Haarlem","2035VD","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Almere","1325SX","Flevoland","Nederland"
"2010-07-02 07:56:44","Wijchen","6601XR","Gelderland","Nederland"
"2010-07-02 07:56:44","Smallingerland","9201JE","Friesland","Nederland"
"2010-07-02 07:56:44","Oude IJsselstreek","7071ZW","Gelderland","Nederland"
"2010-07-02 07:56:44","Sittard-Geleen","6135CR","Limburg","Nederland"
"2010-07-02 07:56:44","Eindhoven","5642GP","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Borger-Odoorn","7872PM","Drenthe","Nederland"
"2010-07-02 07:56:44","Rijnwaarden","6915VT","Gelderland","Nederland"
"2010-07-02 07:56:44","Lingewaard","6851LT","Gelderland","Nederland"
"2010-07-02 07:56:44","Heusden","5252AW","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Amsterdam","1077HA","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Oldambt","9677PA","Groningen","Nederland"
"2010-07-02 07:56:44","Millingen aan de Rijn","6566DV","Gelderland","Nederland"
"2010-07-02 07:56:44","Spijkenisse","3206HJ","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Rotterdam","3151BT","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Bergen op Zoom","4611SC","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Venlo","5913TV","Limburg","Nederland"
"2010-07-02 07:56:44","Schijndel","5481GS","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Echt-Susteren","6114EA","Limburg","Nederland"
"2010-07-02 07:56:44","Amersfoort","3814RV","Utrecht","Nederland"
"2010-07-02 07:56:44","Heusden","5151ZK","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Ommen","7734PD","Overijssel","Nederland"
"2010-07-02 07:56:44","Hardenberg","7771CV","Overijssel","Nederland"
"2010-07-02 07:56:44","Breda","4826EN","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Boxtel","5281JB","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Rotterdam","3083ZG","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Amsterdam","1063KX","Noord-Holland","Nederland"
"2010-07-02 07:56:44","De Bilt","3739KM","Utrecht","Nederland"
"2010-07-02 07:56:44","Ommen","7731HJ","Overijssel","Nederland"
"2010-07-02 07:56:44","Ermelo","3853JW","Gelderland","Nederland"
"2010-07-02 07:56:44","Noordoostpolder","8307AX","Flevoland","Nederland"
"2010-07-02 07:56:44","Waalwijk","5161ES","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Asten","5721VM","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Brielle","3231XT","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Leek","9355TG","Groningen","Nederland"
"2010-07-02 07:56:44","Ridderkerk","2983SM","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Amsterdam","1097DM","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Steenwijkerland","7946LE","Overijssel","Nederland"
"2010-07-02 07:56:44","Schagen","1742JM","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Brunssum","6441CL","Limburg","Nederland"
"2010-07-02 07:56:44","Arnhem","6843JM","Gelderland","Nederland"
"2010-07-02 07:56:44","Borger-Odoorn","7875AD","Drenthe","Nederland"
"2010-07-02 07:56:44","Pijnacker-Nootdorp","2631PT","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Borne","7623DR","Overijssel","Nederland"
"2010-07-02 07:56:44","Tynaarlo","9484TA","Drenthe","Nederland"
"2010-07-02 07:56:44","Apeldoorn","7333GZ","Gelderland","Nederland"
"2010-07-02 07:56:44","Amsterdam","1057JA","Noord-Holland","Nederland"
"2010-07-02 07:56:44","'s-Gravenhage","2496MT","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Rotterdam","3053LG","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Lansingerland","2665TK","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Bergen (NH)","1871VN","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Helmond","5704HZ","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Dronten","8251CW","Flevoland","Nederland"
"2010-07-02 07:56:44","Spijkenisse","3208RC","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Sittard-Geleen","6132CD","Limburg","Nederland"
"2010-07-02 07:56:44","Elburg","8084GK","Gelderland","Nederland"
"2010-07-02 07:56:44","Woerden","3442XH","Utrecht","Nederland"
"2010-07-02 07:56:44","Midden-Delfland","2636GB","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Heemstede","2102XC","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Dongeradeel","9101WB","Friesland","Nederland"
"2010-07-02 07:56:44","Haarlemmermeer","2141VB","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Vlaardingen","3137LR","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Utrecht","3544TT","Utrecht","Nederland"
"2010-07-02 07:56:44","Reusel-De Mierden","5541AG","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Almere","1316EP","Flevoland","Nederland"
"2010-07-02 07:56:44","Amstelveen","1181XW","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Dronten","8251GP","Flevoland","Nederland"
"2010-07-02 07:56:44","Boxmeer","5441AK","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Uitgeest","1911BS","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Leiderdorp","2353BX","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Ommen","7731BL","Overijssel","Nederland"
"2010-07-02 07:56:44","Bunschoten","3752KV","Utrecht","Nederland"
"2010-07-02 07:56:44","Heerde","8181XN","Gelderland","Nederland"
"2010-07-02 07:56:44","Rijssen-Holten","7451EV","Overijssel","Nederland"
"2010-07-02 07:56:44","Tilburg","5012TM","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Boarnsterhim","9005PW","Friesland","Nederland"
"2010-07-02 07:56:44","Leudal","6089ND","Limburg","Nederland"
"2010-07-02 07:56:44","Weststellingwerf","8471PK","Friesland","Nederland"
"2010-07-02 07:56:44","Roosendaal","4707TG","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Amsterdam","1108EL","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Kapelle","4424EL","Zeeland","Nederland"
"2010-07-02 07:56:44","Weesp","1383EA","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Lelystad","8243CA","Flevoland","Nederland"
"2010-07-02 07:56:44","Rijnwaarden","6916CD","Gelderland","Nederland"
"2010-07-02 07:56:44","Nijkerk","3864EV","Gelderland","Nederland"
"2010-07-02 07:56:44","Heusden","5251ER","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Dongen","5102DC","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Sittard-Geleen","6135GC","Limburg","Nederland"
"2010-07-02 07:56:44","Nieuwegein","3435EP","Utrecht","Nederland"
"2010-07-02 07:56:44","Apeldoorn","7316DK","Gelderland","Nederland"
"2010-07-02 07:56:44","Brielle","3231XB","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Woerden","3481VH","Utrecht","Nederland"
"2010-07-02 07:56:44","Bladel","5531EH","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Kampen","8262SX","Overijssel","Nederland"
"2010-07-02 07:56:44","Almelo","7607NM","Overijssel","Nederland"
"2010-07-02 07:56:44","Rheden","6883ES","Gelderland","Nederland"
"2010-07-02 07:56:44","Giessenlanden","4223NJ","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Slochteren","9939PC","Groningen","Nederland"
"2010-07-02 07:56:44","Echt-Susteren","6101NM","Limburg","Nederland"
"2010-07-02 07:56:44","Korendijk","3284XD","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","De Bilt","3732AN","Utrecht","Nederland"
"2010-07-02 07:56:44","het Bildt","9077SR","Friesland","Nederland"
"2010-07-02 07:56:44","Lingewaal","4161AR","Gelderland","Nederland"
"2010-07-02 07:56:44","Stadskanaal","9501WD","Groningen","Nederland"
"2010-07-02 07:56:44","Schiedam","3121XP","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Goedereede","3252AH","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Rotterdam","3076GE","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Roermond","6043HK","Limburg","Nederland"
"2010-07-02 07:56:44","Overbetuwe","6675BB","Gelderland","Nederland"
"2010-07-02 07:56:44","Beverwijk","1947ZB","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Zwolle","8014LA","Overijssel","Nederland"
"2010-07-02 07:56:44","Amsterdam","1071CW","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Ermelo","3851BH","Gelderland","Nederland"
"2010-07-02 07:56:44","Medemblik","1674NP","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Zwijndrecht","3334EH","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Albrandswaard","3161XB","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Haarlemmermeer","2135HA","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Stein","6171HK","Limburg","Nederland"
"2010-07-02 07:56:44","Stein","6181EN","Limburg","Nederland"
"2010-07-02 07:56:44","Goes","4462LB","Zeeland","Nederland"
"2010-07-02 07:56:44","Amsterdam","1102JA","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Dordrecht","3311XD","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Opsterland","9249NJ","Friesland","Nederland"
"2010-07-02 07:56:44","Eindhoven","9999DE","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Baarn","3741AT","Utrecht","Nederland"
"2010-07-02 07:56:44","Putten","3882GN","Gelderland","Nederland"
"2010-07-02 07:56:44","Beuningen","6641SJ","Gelderland","Nederland"
"2010-07-02 07:56:44","Geldrop-Mierlo","5665GX","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Ermelo","3852NH","Gelderland","Nederland"
"2010-07-02 07:56:44","Dantumadiel","9108MC","Friesland","Nederland"
"2010-07-02 07:56:44","Arnhem","6835CD","Gelderland","Nederland"
"2010-07-02 07:56:44","Vlaardingen","3134JJ","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Schermer","1636XC","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Nunspeet","8071DN","Gelderland","Nederland"
"2010-07-02 07:56:44","'s-Gravenhage","2516PV","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Ede","6717GL","Gelderland","Nederland"
"2010-07-02 07:56:44","Menaldumadeel","9035ED","Friesland","Nederland"
"2010-07-02 07:56:44","Kerkrade","6463VZ","Limburg","Nederland"
"2010-07-02 07:56:44","Amsterdam","1057VS","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Zeewolde","3893BE","Flevoland","Nederland"
"2010-07-02 07:56:44","Eindhoven","5611 GE","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Epe","8172VT","Gelderland","Nederland"
"2010-07-02 07:56:44","Berkelland","7161HG","Gelderland","Nederland"
"2010-07-02 07:56:44","Dinkelland","7631GR","Overijssel","Nederland"
"2010-07-02 07:56:44","Bergambacht","2861XT","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Zevenaar","6987AD","Gelderland","Nederland"
"2010-07-02 07:56:44","Oirschot","5688NM","Noord-Brabant","Nederland"
"2010-07-02 07:56:44","Aalsmeer","1433AN","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Zwijndrecht","3332RG","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Haren","9753AA","Groningen","Nederland"
"2010-07-02 07:56:44","Den Helder","1784MA","Noord-Holland","Nederland"
"2010-07-02 07:56:44","Zuidplas","2912CR","Zuid-Holland","Nederland"
"2010-07-02 07:56:44","Utrecht","3554VZ","Utrecht","Nederland"
"2010-07-02 07:56:44","Nijmegen","6546HC","Gelderland","Nederland"
"2010-07-02 07:56:44","Assen","9407EA","Drenthe","Nederland"
"2010-07-02 07:56:44","Leeuwarden","8918CT","Friesland","Nederland"
